Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2025-07-26 03:22:49 UTC,149,5517771d-f8e5-4ab2-b023-c06057b9d12a,Isaac,Guerendo,SF,RB,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:22:00 UTC,140,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:19:30 UTC,125,78a6939e-5faf-45ed-98f2-674a84e65045,J.J.,McCarthy,MIN,QB,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:18:07 UTC,116,1fd437b3-ec8a-40ff-af9b-bdeb9e195111,Drake,Maye,NE,QB,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:15:10 UTC,101,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:14:18 UTC,92,85474863-13c5-412b-a5fd-cebdd1383524,Jordan,Mason,MIN,RB,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:11:34 UTC,77,53ef4d2b-2f6f-4b63-b1bc-a76c109cf4c4,Matthew,Golden,GB,WR,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:10:25 UTC,68,e04ddd15-a5ab-41e8-82b2-3dfc90a2c893,TreVeyon,Henderson,NE,RB,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:08:02 UTC,53,f1e0fe78-af51-4e41-9f58-a8146a69c5a9,Rashee,Rice,KC,WR,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:07:10 UTC,44,c3a3bd66-d55d-44f7-98f6-78450678fa87,Jameson,Williams,DET,WR,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:04:15 UTC,29,0f31f57a-5461-4802-811e-f84fde65f9b5,Breece,Hall,NYJ,RB,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:03:15 UTC,20,d98df6de-a814-477a-bd9b-b6a747f32ab4,Brock,Bowers,LV,TE,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-26 03:00:59 UTC,5,fb2b25a4-b791-4ef0-bc45-41099b503a69,Justin,Jefferson,MIN,WR,9238a8d0-f657-4401-9ebc-1500fddae2d2,088ce160-5f93-4fd0-856e-32305ae81dab,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-06-24 03:16:27 UTC,216,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:13:40 UTC,193,afc52d6b-e9cd-412f-8025-9926540ac5c5,Devin,Neal,NO,RB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:13:38 UTC,192,9d27c511-89bc-4129-a079-334b7b3be97f,Tyler,Shough,NO,QB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:10:19 UTC,169,9e0a17b1-fda3-4066-aa3c-4f742588536c,Michael,Wilson,ARI,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:10:14 UTC,168,42be1a8b-6bdd-4bda-a857-3a01bbc6aeac,Wan'Dale,Robinson,NYG,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:06:43 UTC,145,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:06:41 UTC,144,566b0f64-6a4f-4882-aa36-99d15ce990f5,Austin,Ekeler,WAS,RB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:03:24 UTC,121,76809c5a-f06d-479a-a218-f22ee3e13a83,Tyjae,Spears,TEN,RB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:03:20 UTC,120,1a3c579b-489d-476c-8e92-96396daccfa2,Dak,Prescott,DAL,QB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 03:00:08 UTC,97,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:59:57 UTC,96,f52f0cdf-de38-4cd9-a5c9-b54b2958ea05,Mark,Andrews,BAL,TE,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:56:01 UTC,73,f234f298-dc09-48a1-8198-168a9c25c28c,Jayden,Reed,GB,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:55:57 UTC,72,812a947e-6ecc-43ce-9572-ac9da7cc4bcb,Ricky,Pearsall,SF,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:51:53 UTC,49,fd373123-6fc9-4e2c-829c-9879ae96caea,Omarion,Hampton,LAC,RB,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:51:43 UTC,48,7db4138f-109b-4b32-8c1b-cd51a4c12d1f,George,Pickens,DAL,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:48:34 UTC,25,bdbd91c4-8792-4056-a4b1-dabc074aa580,Terry,McLaurin,WAS,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:48:28 UTC,24,d6c8b5b5-c01a-43d4-84b5-cbad5e4a7f21,Trey,McBride,ARI,TE,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-06-24 02:45:14 UTC,1,b24eb93f-72bd-4c23-bed6-807d542bab65,Ja'Marr,Chase,CIN,WR,b1061366-1bbc-45c8-a505-c44a190e94e6,08bef63b-4bb0-4fbb-9eed-c9db3998de8e,,12,,The Pit Bull,562cdbf2-3611-4bfb-9267-b3690d727ad3,20.0,500000.0,28080,,,,,,,,,,
2025-07-28 15:27:31 UTC,215,2521c244-cb3c-497e-b928-9c2f542bb7c3,Kyle,Monangai,CHI,RB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:24:00 UTC,194,840278ec-0ad5-4ba3-923e-2dda905a735f,Roman,Wilson,PIT,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:23:27 UTC,191,54ad314c-d98a-4087-9831-d9fe55233e1c,DeAndre,Hopkins,BAL,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:20:30 UTC,170,f69a3a63-744a-4568-a158-b69f0d5e4eb6,Will,Shipley,PHI,RB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:20:21 UTC,167,fa1a54e5-4c1c-45b8-9e9a-3c1568a28d6b,Jaylen,Wright,MIA,RB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:16:58 UTC,146,82b3392d-0403-4cc7-9adc-8881b1647655,Quentin,Johnston,LAC,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:16:47 UTC,143,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:13:32 UTC,122,37bd88b0-b695-4a09-a0e9-fc29f6c14dfd,Justin,Herbert,LAC,QB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:12:59 UTC,119,72f1fd78-4146-4527-8de9-823b13309425,Colston,Loveland,CHI,TE,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:09:31 UTC,98,06bb179e-5f55-4679-9f0d-e94d1c5dff0c,Tre',Harris,LAC,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:09:06 UTC,95,7eba46a1-1484-4352-b7f8-480163694c25,Brandon,Aiyuk,SF,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:05:45 UTC,74,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:05:19 UTC,71,812a947e-6ecc-43ce-9572-ac9da7cc4bcb,Ricky,Pearsall,SF,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:01:59 UTC,50,7601e2e8-add1-4c8c-b169-b63a49fdf57b,Courtland,Sutton,DEN,WR,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 15:01:46 UTC,47,cf7f210d-aa77-4481-a6ce-def8eb13c4a7,James,Cook,BUF,RB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 14:58:40 UTC,26,c3c29d05-6c66-4726-b2b3-01f5323a8087,Lamar,Jackson,BAL,QB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 14:58:15 UTC,23,d6c8b5b5-c01a-43d4-84b5-cbad5e4a7f21,Trey,McBride,ARI,TE,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-07-28 14:54:46 UTC,2,b42031b0-6abb-4621-90c0-e3f8041f6c9d,Bijan,Robinson,ATL,RB,3b02fa7a-2ad0-472e-ae18-212b50ed4784,0bdec5af-a95a-4bc4-9a59-bcee33a2d887,,12,,The Pomeranian,e45a79e0-a193-4c1a-898a-fd98389f3709,3.0,200000.0,74400,,,,,,,,,,
2025-08-01 15:42:49 UTC,214,bdecac5a-bd13-4a2c-94c8-4ff12c29d50a,Darius,Slayton,NYG,WR,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:40:49 UTC,195,840278ec-0ad5-4ba3-923e-2dda905a735f,Roman,Wilson,PIT,WR,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:40:21 UTC,190,1dd1d43a-bb2c-4293-b086-af81f7f8a31f,Woody,Marks,HOU,RB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:37:40 UTC,171,a6ce2c32-ead2-45cf-8add-22978d63a07e,Mason,Taylor,NYJ,TE,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:36:41 UTC,166,44a906d5-b179-45f9-b69f-281595bea71d,Zach,Ertz,WAS,TE,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:34:32 UTC,147,032a165a-b343-4c8f-a56f-8fc47d2a4a07,Dylan,Sampson,CLE,RB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:33:58 UTC,142,e4a0d065-ce78-4bf8-8e8e-ecce74e7e30c,Jaydon,Blue,DAL,RB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:31:16 UTC,123,86d70c50-1438-435a-be56-17fc097d2763,Jordan,Love,GB,QB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:30:34 UTC,118,1a3c579b-489d-476c-8e92-96396daccfa2,Dak,Prescott,DAL,QB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:28:38 UTC,99,f52f0cdf-de38-4cd9-a5c9-b54b2958ea05,Mark,Andrews,BAL,TE,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:27:46 UTC,94,d8c284a1-8746-41fc-bd8e-fbfb20bf2e92,Jaylen,Warren,PIT,RB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:25:07 UTC,75,a41974fe-71b2-408e-847d-86405b104654,Emeka,Egbuka,TB,WR,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:24:32 UTC,70,53ef4d2b-2f6f-4b63-b1bc-a76c109cf4c4,Matthew,Golden,GB,WR,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:21:44 UTC,51,2c4e3e6e-667c-44c3-8083-bfd11b1fd7a8,Calvin,Ridley,TEN,WR,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:20:55 UTC,46,cf7f210d-aa77-4481-a6ce-def8eb13c4a7,James,Cook,BUF,RB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:18:46 UTC,27,fd373123-6fc9-4e2c-829c-9879ae96caea,Omarion,Hampton,LAC,RB,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:18:10 UTC,22,d8aca1d5-8318-4ada-9cf1-18ef1b60b464,Tyreek,Hill,MIA,WR,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-08-01 15:15:27 UTC,3,1b76bd49-ac28-457e-96a6-4b2135c9ff73,CeeDee,Lamb,DAL,WR,631437f2-ff65-450f-b90d-8a9d0e424225,0db736fa-5f6e-4abb-8a9a-c931c523c346,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:43:25 UTC,216,6b913e90-e07f-4587-875c-8eead122de28,Jermaine,Burton,CIN,WR,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:40:31 UTC,193,ec3a92be-ca46-44e1-8263-9c184ba313c1,Troy,Franklin,DEN,WR,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:40:27 UTC,192,54ad314c-d98a-4087-9831-d9fe55233e1c,DeAndre,Hopkins,BAL,WR,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:36:48 UTC,169,427d8203-aea8-4b01-972f-039aa0baa0c3,Isaiah,Likely,BAL,TE,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:36:46 UTC,168,5517771d-f8e5-4ab2-b023-c06057b9d12a,Isaac,Guerendo,SF,RB,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:33:59 UTC,145,ae822ce4-b4ff-4b53-bf83-be036fe15dd2,Bhayshul,Tuten,JAX,RB,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:33:56 UTC,144,01b46905-02f2-4016-a320-7cc36b5d1afc,Trevor,Lawrence,JAX,QB,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:30:28 UTC,121,86d70c50-1438-435a-be56-17fc097d2763,Jordan,Love,GB,QB,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:30:24 UTC,120,9df8f9e8-d362-46e0-be35-502442b747e6,Luther,Burden,CHI,WR,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
2025-07-30 17:26:35 UTC,97,d8c284a1-8746-41fc-bd8e-fbfb20bf2e92,Jaylen,Warren,PIT,RB,22db895c-e93f-4618-8467-3ce85698ca17,1a7bcc38-6818-4c4b-ad75-da524bb73a3d,,12,,Best Ball Mania VI,6106dedb-e89a-4935-a438-7121641b8a15,25.0,15000000.0,672672,,,,,,,,,,
